Project link,Cell link,Cost,Ah,V,Continuous discharge,IR (mOhm),Chemistry,Size,Weight,Battery cooling,kWh capacity,Range,Notes,Cell supplier,$/Wh
,https://www.lithium-power.com.au/product/v1-samsung-sdi-module-18-5v-3-5kw-/19?cp=true&sa=false&sbp=true&q=false&category_id=3,800,188,18.5,1C,,,500x180x140,22kg,,,,,,
,https://www.lithium-power.com.au/product/tesla-battery-module-24v-5-3kw-v1-v2/1?cp=true&sa=false&sbp=true&q=false&category_id=3,2300,230,22.2,1C,,,685x300x75,25kg,,,,,,
,https://www.lithium-power.com.au/product/tesla-model-3-module-23s-85-1v-18kwh/42?cp=true&sa=false&sbp=true&q=false&category_id=3,6500,210,85.1,3.5C,,,1900x330x100,86.6kg,,,,,,
,https://www.lithium-power.com.au/product/lg-chem-60v-2-5kw-battery-module-/11?cp=true&sa=false&sbp=true&q=false&category_id=3,1000,45,60.8,,,,370x300x160,17kg,,,,,,
,https://www.lithium-power.com.au/product/tesla-model-3-cells-25-pack/39?cp=true&sa=false&sbp=true&q=false&category_id=5,6.4,4.8,3.7,3.125C,13,Lithium-ion (NCA),18650,70g,,,,Currently out of stock,,
,https://www.lithium-power.com.au/product/500-ah-3-2v-lfp-cell/29?cp=true&sa=false&sbp=false&q=false&category_id=5,390,500,3.6,0.2C,,Lithium Iron Phosphate,680x130x80,14kg,,,,,,
,https://www.lithium-power.com.au/product/nissan-leaf-cell-g1-/40?cp=true&sa=false&sbp=false&q=false&category_id=5,110,60,7.2,2.17C,,NCM,303x223x35,3.8kg,,,,,,
,https://www.lithium-power.com.au/product/lishen-272ah-cell-3-2v-x4-12v-set/50?cp=true&sa=false&sbp=false&q=false&category_id=5,325,272,3.2,1C,,Lithium Iron Phosphate,,5.3kg,,,,,,
,https://www.lithium-power.com.au/product/chevy-volt-battery-g1-360v/34?cp=true&sa=false&sbp=true&q=false&category_id=9,7000,44,360,2.5C,,,,197kg,,16,,,,
,https://www.lithium-power.com.au/product/nissan-leaf-24kwh-complete-battery-g1-/33?cp=true&sa=false&sbp=true&q=false&category_id=9,3000,40,360,2.5C,,,1570.5x1188x264.9,293kg,,,,,,
,https://www.lithium-power.com.au/product/tesla-model-3-75kwh-battery/36?cp=true&sa=false&sbp=true&q=false&category_id=9,20000,210,360,,,,,,,,,,,
,https://www.lanplus.com.au/18650-battery?product_id=250&sort=p.price&order=DESC,9.48,3.5,3.7,2C,,,18650,49g,,,,"Large range of 18650s at this shop, mostly high discharge types",,
,https://ecocell.com.au/product/samsung-30q-x50/,7.71,3,3.6,5C,,,18650,45.6g,,,,"Large range of 18650s at this shop, some larger",,
,http://www.yunergybattery.com/productshow.asp?id=761,30?,40,2.3,1C,,LTO,66mm(Diameter)×160mm(Height),1.23kg,,,,,,
,https://winston-battery.en.made-in-china.com/product/xBbJvmADgSRZ/China-Headway-38120-10ah-LiFePO4-Cylindrical-Cells-Battery.html,30?,10,3.2,3C,6,,38120,345g,,,,,,
https://forums.aeva.asn.au/viewtopic.php?f=18&t=5502,https://www.imrbatteries.com/content/molicel_p42a.pdf,8.8,4.2,3.6,12.9C,16,NCM,21700,70g,,,,,,
https://forums.aeva.asn.au/viewtopic.php?f=33&t=5721,http://www.yunergybattery.com/productshow.asp?id=756,65,63,3.6,2C,1,NCM,330x120x12,969g,Longitudinal cooling through pipes attached to tabs,82,N/A,,,
https://forums.aeva.asn.au/viewtopic.php?f=33&t=2418,http://www.yunergybattery.com/productshow.asp?id=756,65,63,3.6,2C,1,NCM,330x120x12,969g,Air cooled,40,140,"250Wh/km, Brumby",,
https://forums.aeva.asn.au/viewtopic.php?f=33&t=6425,,,38?,60,,,,,,,,,,,
https://forums.aeva.asn.au/viewtopic.php?f=33&t=5608,,31.25,50,3.6?,,,NCM,,1.8kg,,,,,,
http://www.evalbum.com/2026,,,8,3.2,,,,38120,,,,64,,,
http://www.evalbum.com/5312,,,76,82,,,,,,,,32,,,
http://www.evalbum.com/5013,,,,96,,,,,,,,64,,,
http://www.evalbum.com/4688,,,100,3.2,,,Lithium Iron Phosphate,,,,,127,,,
http://www.evalbum.com/5213,,,,3.6?,,,Lithium Iron Phosphate?,,,,,64,,,
http://www.evalbum.com/5423,,,,22.8,,,,,,,53,321?,,,
http://www.evalbum.com/5526,,,,,,,,,,,24,144,,,
http://www.evalbum.com/1912,,,100,3.2,,,Lithium Iron Phosphate,,,,14.4,104,,,
http://www.evalbum.com/3533,,,160,3.2,,,Lithium Iron Phosphate,,,,23,128,,,
http://www.evalbum.com/5471,,,,7.2,,,,,,,11.5,64,,,
http://www.evalbum.com/5289,,,,3.6?,,,NCM,,,,53,273,,,
http://www.evalbum.com/4907,,,114,3.2,,,Lithium Iron Phosphate,,,,16.8,170,,,
http://www.evalbum.com/4833,,,100,3.2,,,Lithium Iron Phosphate,,,,18.6,115,,,
http://www.evalbum.com/5286,,,,57,,,,,,,,112,,,
http://www.evalbum.com/3145,,,160,3.2,,,Lithium Iron Phosphate,,,,20.5,96,,,
http://www.evalbum.com/4750,,,180,3.2,,,Lithium Iron Phosphate,,,,25.3,112,,,
http://www.evalbum.com/5514,,,,72,,,NCM,,,,,112,,,
http://www.evalbum.com/1715,,,53,,,,,,,,,85,,,
http://www.evalbum.com/5507,,,,,,,,,,,,225,,,
http://www.evalbum.com/4961,,,100,3.2,,,,,,,18.9,128,,,
http://www.evalbum.com/3693,,,,7.2,,,,,,,23,88,,,
,https://forums.aeva.asn.au/viewtopic.php?f=17&t=7098,,4.2,3.6,,,Li-ion,21700,70,,,,,Molicell,
http://www.evalbum.com/4688,,,100,3.2,,,Li-FePO4,,,,,,,,
http://www.evalbum.com/2026,,,8,3.2,,,Li-FePO4,38120,,,0.5,z,,,
http://www.evalbum.com/4729,,,160,3.2,,,Li-FePO4,,,,5.12,,,Winston,
http://www.evalbum.com/4562,,,,3.2,,,Li-FePO4,,,,,,,Winston TS-LFP100AHA,
http://www.evalbum.com/4147,,,130,3.4,,,Li-FePO4,,,,3,,,CALB/Skyenergy,
http://www.evalbum.com/3797,,,,3.2,,,Li-FePO4,,,,,,,CALB/Skyenergy Blue,
http://www.evalbum.com/3060,,,180,3.2,,,Li-FePO4,,,,6.5,,, CALB/Skyenergy,
http://www.evalbum.com/3047,,,200,3.2,,,,,,,,136,,Thunder Sky,
http://www.evalbum.com/2951,,,130,3.4,,,Li Polymer,,,,,128,,CALB/Skyenergy,
,https://www.aliexpress.com/item/4000306010993.html?aff_fcid=e29ea5a85b1e44beb18704626bdd768e-1624003040428-00074-NRUGSJDm&spm=2114.12010612.8148356.26.48867190TbiWJF&aff_fsk=NRUGSJDm&aff_platform=link-c-tool&sk=NRUGSJDm&aff_trace_key=e29ea5a85b1e44beb1870,,100,3.2,,,Li-FePO4,142x67x215,3300,,,,,Grade A Calb LIFEPO4 Battery Cells CA100,
,https://www.aliexpress.com/item/1005001754576958.html?spm=a2g0o.productlist.0.0.7ee02b28AsH8Q6&algo_pvid=f6209a70-74c0-4ebb-9203-977152b5d687&algo_exp_id=f6209a70-74c0-4ebb-9203-977152b5d687-21,,200,,,,,172x200x53,3820,,,,,Liito Kala,
https://forums.aeva.asn.au/viewtopic.php?f=17&t=7085,,,4.1,3.7,,,,21700,,,2,,,Molicell (24s20p modules),
,http://liionbms.com/pdf/k2/LFP26650EV.pdf,,3.2,3.2,,,,26650,82,,,,,K2 Energy LFP26650,
https://forums.aeva.asn.au/viewtopic.php?f=17&t=6842,,,,,,,,,,,,,, LTO 66160 Linlong cylindrical cells look promising,
https://forums.aeva.asn.au/viewtopic.php?f=17&t=7143,http://www.a123systems.com/automotive/products/modules/,,37,,,,,355 x 151 x 108,42,,,,,22S3P,
,https://www.ebay.com.au/itm/153340267372?hash=item23b3cacb6c:g:gJ4AAOSwj9JcPUx4&frcectupt=true,,3,3.7,,,Li-ion,20700,,,,,,Vapcell NCR20700 $38,3.42
,https://www.ebay.com.au/itm/284156844950?hash=item4229115b96:g:RcEAAOSwZehgCs9b&frcectupt=true,,4,3.6,,,Li-ion,21700,,,,,,AU NK478-CB Molicel INR21700-P42A $18.21,1.26
,https://www.ebay.com.au/itm/133817331958?hash=item1f282270f6:g:dfoAAOSw06pgtXmw&frcectupt=true,,100,3.2,,,Li-FePO4,142x67x215,3.3,,,,,CALB module $285,0.89
,https://www.ebay.com.au/itm/133817332716?_trkparms=aid%3D1110002%26algo%3DSPLICE.SOI%26ao%3D1%26asc%3D233120%26meid%3D2ad41a1fc4194534b97c5ffb68c89df6%26pid%3D101196%26rk%3D1%26rkt%3D12%26sd%3D133817331958%26itm%3D133817332716%26pmt%3D1%26noa%3D0%26pg%3D2544595%26algv%3DPromotedSellersOtherItemsV2WithMLRv3&_trksid=p2544595.c101196.m2219&amdata=cksum%3A1338173327162ad41a1fc4194534b97c5ffb68c89df6%7Cenc%3AAQAGAAACAP9ymYOeefPhhfbAz8%252BMcsn28vzo%252BpEwm0J%252BCFaJGQvQqZEzgb7sOIORdVBUqP0%252BuB%252BOYsHAWZwQh9qA7fyKERXs2a81GqmWefkkugoEoWpSM5aMqjGfxcQP2OC9KKWMI1p0INngszTIBdBKAhLlc7C%252Bse6X9LWEBSQlBjK6kXce4FIOJlodiE4jjQsisxPzqY5B7BH7QBc5j45oXnvScwV0zETOkItyyVtHMjMlEDAQiWuv5VpjnXav2IRVSUVx6gyrsgNjTNr30CzILDtUiz1qL9aEm43D3KivxNsC0roFFK4gs0adWu%252F6LAWW9qR9HpA%252BpE0pkIiwsauc7vt3l8dFd6k2XZAVxMvx1VPqSZKI5kFAcMXFyiSCb%252BRt1BdBxAllhSdlh47wCQIVL4I%252B7xKWEmTPnv5m0SMeiDWp1hemZJu3PmDilwCCN59gQWyZHyTheJ8Bs88Glc4F1eSrx1CIyT7JuI8mTwBNR66UibQmmEsZvZjV4FES2Dui0C%252BirYte5j65cde0SEIfrXY3Q%252Bd8zUVIidAYJsNmSmm%252BHZM5Adi0zGQTCzwuVMWp0U8IOvj5EKr8Y%252BSbHoQC1st%252BtzKGGIHqUN999tI5cxTNnCKLybIUxsN6mxH03io48ptVTyjix5CsVcmz%252BREP%252Fdyh0aaJfrchf3%252FfyaknMdcsUPp0%7Campid%3APL_CLK%7Cclp%3A2544595,,13,3.2,,,Li-FePO4,71x94x28,0.41,,,,,IFP287194S1300 $71,1.71
,https://www.ebay.com.au/itm/274638357520?_trkparms=aid%3D1110006%26algo%3DHOMESPLICE.SIM%26ao%3D1%26asc%3D233120%26meid%3D8db8f397b15c4a9a9ce27b54b2b08cc0%26pid%3D101195%26rk%3D5%26rkt%3D12%26sd%3D133817332716%26itm%3D274638357520%26pmt%3D1%26noa%3D0%26pg,,272,3.2,,,Li-FePO4,205*173*73,5.3,,,,,CATL LiFePO4 4WD RV (3C max) $340,0.39
,https://www.ebay.com.au/itm/274638371236?hash=item3ff1b8f9a4:g:jtQAAOSwDYFf9Y5T&frcectupt=true,,200,3.2,,,Li-FePO4,205*173*53,4,,,,,LiFePO4 4WD RV (3C max disch) $260,0.41
https://forums.aeva.asn.au/viewtopic.php?f=33&t=6647,,,50,,,,Li-NCM,,,chill plates,23,,,CATL NCM 50Ah prismatic cells 21s4p,
https://forums.aeva.asn.au/viewtopic.php?f=33&t=4497,,,,,,,,,,,23,,,Winston,
http://forums.aeva.asn.au/viewtopic.php?p=29149&t=2300#p29149,,,,,,,,,,,,,,115 Thundersky Lithium Iron Phosphate prismatic cells,
,https://www.evworks.com.au/winston-battery-lp12v90ah-lifepo4-cell-12v-90ah,,90,12,,,,280X155X250,15.3,,,,,Winston LP12V90AH $792,0.73
,https://www.evlithium.com/thunder-sky-winston-battery/lifepo4-40ah.html,,40,3.2,,,Li-FePO4,116?46?183,1.6,,,,,Thunder sky Winston,
,https://www.ev-power.com.au/westart-ncm-cells/,,120,3.7,,,Li-NCM,38 x 135 x 235,2.5,,,,,EV Power Westar NMC120AH,
https://forums.aeva.asn.au/viewtopic.php?f=33&t=5608&start=75,,,,,,,,,,,,,,pics of batt arrangement in moke,
